Species,SVSPP,EPU,YEAR,LENGTH,MeanCond,StdDevCond,nCond,n
Silver Hake,72,GB,1992,34,96.73965318484125,9.635156521963001,7,28
Silver Hake,72,GB,1992,35,96.4403836557199,13.417454556260852,3,28
Silver Hake,72,GB,1992,36,90.90576704136899,12.12776171847771,5,28
Silver Hake,72,GB,1992,37,93.56808519317421,19.247953796574727,7,28
Silver Hake,72,GB,1992,38,95.80979281720174,21.973191563586596,5,28
Silver Hake,72,GB,1992,39,85.57876107768072,11.468198501298392,3,28
Silver Hake,72,GB,1992,42,100.79324958309303,NaN,1,28
Silver Hake,72,GB,1992,45,82.44013843287213,7.710406018972956,3,28
Silver Hake,72,GB,1993,19,87.63947886155653,16.729296400957313,3,18
Silver Hake,72,GB,1993,20,93.78044102085225,11.239037308038931,9,18
Silver Hake,72,GB,1993,21,92.72280688853444,5.968688904365452,12,18
Silver Hake,72,GB,1993,22,92.43436758034039,8.929583299514677,24,18
Silver Hake,72,GB,1993,23,89.45767070977193,8.478469812339604,29,18
Silver Hake,72,GB,1993,24,88.87989240171919,8.815085881720023,26,18
Silver Hake,72,GB,1993,25,84.43001285935102,7.75905280545845,23,18
Silver Hake,72,GB,1993,26,87.12138582666651,8.861698946568117,21,18
Silver Hake,72,GB,1993,27,85.13682566243408,6.610385469928954,15,18
Silver Hake,72,GB,1993,28,83.36933584915141,8.853719624055062,16,18
Silver Hake,72,GB,1993,29,81.97817091561132,6.631474835266496,10,18
Silver Hake,72,GB,1993,30,83.84141820297506,10.442210071869633,11,18
Silver Hake,72,GB,1993,31,86.02261988509936,2.6884940488922293,2,18
Silver Hake,72,GB,1993,32,82.08333920976803,4.765105073227194,5,18
Silver Hake,72,GB,1993,33,82.08084552847116,NaN,1,18
Silver Hake,72,GB,1993,41,99.69493565161456,14.362718571601441,3,18
Silver Hake,72,GB,1993,44,87.92268697263201,NaN,1,18
Silver Hake,72,GB,1993,49,86.0781024260463,NaN,1,18
Silver Hake,72,GB,1994,13,94.46435578809496,4.9478804857911705,2,27
Silver Hake,72,GB,1994,14,97.03195593264223,0,2,27
Silver Hake,72,GB,1994,15,98.62084771319834,4.923403550006404,2,27
Silver Hake,72,GB,1994,20,111.54623621754479,NaN,1,27
Silver Hake,72,GB,1994,21,89.6596015467597,NaN,1,27
Silver Hake,72,GB,1994,22,94.82768036266937,2.0015909202577262,5,27
Silver Hake,72,GB,1994,23,95.87262604127851,6.3555259222941,15,27
Silver Hake,72,GB,1994,24,96.96953383787631,8.447854113347077,25,27
Silver Hake,72,GB,1994,25,94.91389503250544,8.086156130380596,33,27
Silver Hake,72,GB,1994,26,93.04783804419752,9.128448597478359,37,27
Silver Hake,72,GB,1994,27,89.36505423942941,8.376558663206751,31,27
Silver Hake,72,GB,1994,28,89.61977723583894,11.48236565860284,24,27
Silver Hake,72,GB,1994,29,89.40845600589931,10.402699245484717,19,27
Silver Hake,72,GB,1994,30,95.84267981370206,11.186288341581442,9,27
Silver Hake,72,GB,1994,31,100.3399205703956,15.958890055018594,8,27
Silver Hake,72,GB,1994,32,96.47122876342283,14.2205883990864,7,27
Silver Hake,72,GB,1994,33,93.9733986382158,8.468894464112362,7,27
Silver Hake,72,GB,1994,34,86.96905444671651,NaN,1,27
Silver Hake,72,GB,1994,35,104.70977067296982,NaN,1,27
Silver Hake,72,GB,1994,36,98.9130107704015,15.610679311368548,3,27
Silver Hake,72,GB,1994,37,110.01665348361695,10.218225607043282,4,27
Silver Hake,72,GB,1994,41,88.11453754542443,NaN,1,27
Silver Hake,72,GB,1994,42,113.28011383625696,3.430183489317127,2,27
Silver Hake,72,GB,1994,43,110.47088669406762,NaN,1,27
Silver Hake,72,GB,1994,44,123.21559653206882,NaN,1,27
Silver Hake,72,GB,1994,46,87.93366635544486,NaN,1,27
Silver Hake,72,GB,1994,50,99.69879694947134,NaN,1,27
Silver Hake,72,GB,1995,11,91.91441417702607,0,3,27
Silver Hake,72,GB,1995,12,89.23483588392794,NaN,1,27
Silver Hake,72,GB,1995,13,76.97095656807737,NaN,1,27
Silver Hake,72,GB,1995,17,80.5354797548676,NaN,1,27
Silver Hake,72,GB,1995,18,98.9437769632003,NaN,1,27
Silver Hake,72,GB,1995,19,102.60722290024157,6.449267832131598,2,27
Silver Hake,72,GB,1995,20,97.88213635594047,7.979977651956422,6,27
Silver Hake,72,GB,1995,21,94.88393947624384,10.07202282285665,10,27
Silver Hake,72,GB,1995,22,95.37065994729176,5.561889960777353,9,27
Silver Hake,72,GB,1995,23,95.98424943802348,9.120150768713678,16,27
Silver Hake,72,GB,1995,24,99.22053586280468,8.057214008651117,17,27
Silver Hake,72,GB,1995,25,99.99662704902165,9.913119060850942,16,27
Silver Hake,72,GB,1995,26,99.68468914580288,10.018877209028837,20,27
Silver Hake,72,GB,1995,27,92.88977190424788,7.590026701615157,14,27
Silver Hake,72,GB,1995,28,100.55339359032747,10.486141057691315,12,27
Silver Hake,72,GB,1995,29,97.61112846336714,7.506985521248713,7,27
Silver Hake,72,GB,1995,30,92.58173489590351,12.042940484567717,8,27
Silver Hake,72,GB,1995,31,96.00314484414405,9.035357292635465,8,27
Silver Hake,72,GB,1995,32,98.87005596505217,11.875284750423168,8,27
Silver Hake,72,GB,1995,33,96.08516040536671,5.233577427516505,3,27
Silver Hake,72,GB,1995,34,102.17096233780921,0.4999707979890657,2,27
Silver Hake,72,GB,1995,35,93.59442578614687,2.8876977959468735,4,27
Silver Hake,72,GB,1995,36,100.09054661290628,13.738619058868181,2,27
Silver Hake,72,GB,1995,37,89.18629446006447,13.663455327248199,4,27
Silver Hake,72,GB,1995,38,100.0184917264845,1.7505879639566067,2,27
Silver Hake,72,GB,1995,39,109.80203062850606,2.577319848812273,2,27
Silver Hake,72,GB,1995,41,113.34557252539177,NaN,1,27
Silver Hake,72,GB,1996,16,110.71122153563326,NaN,1,24
Silver Hake,72,GB,1996,17,104.1948138702742,13.814411147276449,2,24
Silver Hake,72,GB,1996,19,90.58534369723911,NaN,1,24
Silver Hake,72,GB,1996,20,86.39820693534021,4.842007295069826,3,24
Silver Hake,72,GB,1996,21,86.04753094287283,NaN,1,24
Silver Hake,72,GB,1996,22,95.99165065688653,4.628190357509008,3,24
Silver Hake,72,GB,1996,23,94.1142229034609,8.968495066220267,9,24
Silver Hake,72,GB,1996,24,98.61725102577176,10.92763660173594,16,24
Silver Hake,72,GB,1996,25,92.82122421286391,9.03039848351399,22,24
Silver Hake,72,GB,1996,26,91.286099468971,7.941590769044526,26,24
Silver Hake,72,GB,1996,27,95.31202291053299,12.80283332746768,25,24
Silver Hake,72,GB,1996,28,91.72582769436796,11.850032520277491,22,24
Silver Hake,72,GB,1996,29,93.28299027935425,10.393696139633931,17,24
Silver Hake,72,GB,1996,30,93.41225142229895,10.730146854886167,13,24
Silver Hake,72,GB,1996,31,97.38140781467878,16.25564985564049,10,24
Silver Hake,72,GB,1996,32,98.15012252527832,11.425254795183656,8,24
Silver Hake,72,GB,1996,33,99.68595451316969,10.653502684034166,8,24
Silver Hake,72,GB,1996,34,103.51438675609184,13.626841450594839,5,24
Silver Hake,72,GB,1996,35,102.61557525951042,29.764981035543066,4,24
Silver Hake,72,GB,1996,36,100.53212255384557,8.118274898422099,2,24
Silver Hake,72,GB,1996,37,109.140295336995,8.471074648916318,4,24
Silver Hake,72,GB,1996,39,88.61616164831713,NaN,1,24
Silver Hake,72,GB,1996,40,101.87893447843628,18.32341625409513,3,24
Silver Hake,72,GB,1996,41,97.23652711510493,4.666117089565068,2,24
Silver Hake,72,GB,1997,10,93.1584492666707,NaN,1,31
Silver Hake,72,GB,1997,11,93.63382958192732,24.224514586317177,3,31
Silver Hake,72,GB,1997,13,102.80695809055591,6.850340835834099,2,31
Silver Hake,72,GB,1997,14,99.27492994188123,13.980944244025276,2,31
Silver Hake,72,GB,1997,15,108.73082934453817,NaN,1,31
Silver Hake,72,GB,1997,16,93.09704330250638,NaN,1,31
Silver Hake,72,GB,1997,21,105.92070755691148,2.3628882421357744,2,31
Silver Hake,72,GB,1997,22,100.4049535902223,10.652557216611836,7,31
Silver Hake,72,GB,1997,23,104.38408049560327,6.718557289517201,12,31
Silver Hake,72,GB,1997,24,102.89471138769868,12.261649420161929,16,31
Silver Hake,72,GB,1997,25,100.19657123925593,7.99019181564727,24,31
Silver Hake,72,GB,1997,26,102.14712615174638,9.571576300753373,24,31
Silver Hake,72,GB,1997,27,98.12065577929175,8.55890754983819,20,31
Silver Hake,72,GB,1997,28,98.53889222113267,12.630558248024228,21,31
Silver Hake,72,GB,1997,29,97.58735596792233,11.378428724716215,16,31
Silver Hake,72,GB,1997,30,95.86677160914024,8.993774602050625,13,31
Silver Hake,72,GB,1997,31,100.43893371483057,8.180187716247875,9,31
Silver Hake,72,GB,1997,32,92.99324883345359,10.111821055797934,9,31
Silver Hake,72,GB,1997,33,92.09782075291729,12.380729208313143,4,31
Silver Hake,72,GB,1997,34,96.65585156801745,11.035092870284103,5,31
Silver Hake,72,GB,1997,35,95.84971315448776,13.44128721557345,2,31
Silver Hake,72,GB,1997,36,94.49725136100857,7.429915252983416,3,31
Silver Hake,72,GB,1997,38,111.40673583395551,4.55152870628724,2,31
Silver Hake,72,GB,1997,39,90.66640703349671,18.041238941685883,2,31
Silver Hake,72,GB,1997,40,90.58822782232092,16.42175333599887,4,31
Silver Hake,72,GB,1997,41,94.71342361710818,0,2,31
Silver Hake,72,GB,1997,42,120.0176305196188,NaN,1,31
Silver Hake,72,GB,1997,43,86.64383270122951,NaN,1,31
Silver Hake,72,GB,1997,44,112.38005412346979,3.502576235407913,2,31
Silver Hake,72,GB,1997,45,102.12590241509554,NaN,1,31
Silver Hake,72,GB,1997,54,83.53870711591888,NaN,1,31
Silver Hake,72,GB,1998,12,71.38786870714236,NaN,1,28
Silver Hake,72,GB,1998,19,102.60722290024155,NaN,1,28
Silver Hake,72,GB,1998,20,104.47271930272684,18.2175231535304,4,28
Silver Hake,72,GB,1998,21,93.11021415330978,7.999221391858228,5,28
Silver Hake,72,GB,1998,22,92.26355555467751,10.297307903748749,15,28
Silver Hake,72,GB,1998,23,95.7078571052939,8.448290491017957,20,28
Silver Hake,72,GB,1998,24,94.62995283473036,6.255982915148769,17,28
Silver Hake,72,GB,1998,25,101.26906256018901,7.355640146591032,16,28
Silver Hake,72,GB,1998,26,95.49441591656267,5.2837761072194995,12,28
Silver Hake,72,GB,1998,27,92.94962516682074,9.032108081568914,15,28
Silver Hake,72,GB,1998,28,93.42405239959709,8.16951455861514,17,28
Silver Hake,72,GB,1998,29,95.69161295342805,11.683469930401552,15,28
Silver Hake,72,GB,1998,30,91.26956805285282,9.956032820796096,7,28
Silver Hake,72,GB,1998,31,99.23493387850137,6.5199445147773725,5,28
Silver Hake,72,GB,1998,32,87.70111705765711,8.963196845127124,7,28
Silver Hake,72,GB,1998,33,83.63688051479289,6.853623176535958,6,28
Silver Hake,72,GB,1998,34,100.36401721380338,13.786014184168673,9,28
Silver Hake,72,GB,1998,35,97.73726816620184,19.60957231930989,4,28
Silver Hake,72,GB,1998,36,102.44561829791584,5.8655588617593875,3,28
Silver Hake,72,GB,1998,37,93.56808519317423,6.969257297070508,5,28
Silver Hake,72,GB,1998,38,94.37388377756409,11.043144017387679,5,28
Silver Hake,72,GB,1998,39,107.0683701149333,18.56948815849023,4,28
Silver Hake,72,GB,1998,40,123.09496000899722,NaN,1,28
Silver Hake,72,GB,1998,41,107.91562406261667,8.319948852680707,6,28
Silver Hake,72,GB,1998,42,103.66792336799409,20.132339217338078,3,28
Silver Hake,72,GB,1998,44,101.54451171487077,12.477927838640632,2,28
Silver Hake,72,GB,1998,49,90.90286230725143,NaN,1,28
Silver Hake,72,GB,1998,50,97.84871618133683,NaN,1,28
Silver Hake,72,GB,1999,14,97.84185872817453,12.89648408094893,3,27
Silver Hake,72,GB,1999,15,104.20037812184908,NaN,1,27
Silver Hake,72,GB,1999,16,109.05218097621662,8.285252008496775,3,27
Silver Hake,72,GB,1999,17,103.80380373299741,9.384448887619163,3,27
Silver Hake,72,GB,1999,18,93.73620975461081,NaN,1,27
Silver Hake,72,GB,1999,19,93.899441637382,4.686842253982808,2,27
Silver Hake,72,GB,1999,20,106.40739928981438,5.472101353181981,2,27
Silver Hake,72,GB,1999,21,95.7671142921815,10.013329577676174,6,27
Silver Hake,72,GB,1999,22,102.68696198284388,16.717041035147247,8,27
Silver Hake,72,GB,1999,23,99.64281069004177,8.277389965805304,12,27
Silver Hake,72,GB,1999,24,93.43075209111296,8.253940366201364,13,27
Silver Hake,72,GB,1999,25,94.6948452912396,9.418624364370398,13,27
Silver Hake,72,GB,1999,26,94.08602475032454,9.366708090238888,14,27
Silver Hake,72,GB,1999,27,94.04293895685542,12.8991937513429,11,27
Silver Hake,72,GB,1999,28,98.52099102902596,13.601640565161137,8,27
Silver Hake,72,GB,1999,29,95.38644214137827,8.871369392009843,8,27
Silver Hake,72,GB,1999,30,100.65434009563383,11.778096900083753,7,27
Silver Hake,72,GB,1999,31,93.151566284417,12.056142316098592,5,27
Silver Hake,72,GB,1999,32,105.32311307250569,13.746738326246312,3,27
Silver Hake,72,GB,1999,33,102.43896993284709,10.69832992191745,3,27
Silver Hake,72,GB,1999,34,97.75180306714273,14.249167742688417,2,27
Silver Hake,72,GB,1999,36,93.02533155787759,NaN,1,27
Silver Hake,72,GB,1999,38,105.71261378022001,NaN,1,27
Silver Hake,72,GB,1999,40,99.98839754997044,NaN,1,27
Silver Hake,72,GB,1999,41,96.55723001949042,24.29125661332393,2,27
Silver Hake,72,GB,1999,42,104.92559314888827,NaN,1,27
Silver Hake,72,GB,1999,44,99.9965770850709,12.259016823927645,2,27
Silver Hake,72,GB,2000,20,106.40739928981438,27.360506765909957,2,28
Silver Hake,72,GB,2000,21,92.0230794521585,3.264907676361503,4,28
Silver Hake,72,GB,2000,22,97.10739318103236,8.399309232058961,9,28
Silver Hake,72,GB,2000,23,102.38486455895998,17.99393871628221,10,28
Silver Hake,72,GB,2000,24,97.54439698041934,8.340511004996937,14,28
Silver Hake,72,GB,2000,25,95.23919996258478,10.998881368996031,18,28
Silver Hake,72,GB,2000,26,97.07829505190392,8.343240007378865,21,28
Silver Hake,72,GB,2000,27,100.20288194280006,9.08484302844403,21,28
Silver Hake,72,GB,2000,28,93.0344416884896,10.707823641993318,21,28
Silver Hake,72,GB,2000,29,93.2031458743106,9.149395167216213,15,28
Silver Hake,72,GB,2000,30,101.71670624454462,9.365823110068455,13,28
Silver Hake,72,GB,2000,31,100.26197921226675,7.8282358730260935,12,28
Silver Hake,72,GB,2000,32,92.59823368664702,13.336896553627897,12,28
Silver Hake,72,GB,2000,33,99.03051234376142,7.249412722529295,7,28
Silver Hake,72,GB,2000,34,90.78720805657235,19.77003644582066,5,28
Silver Hake,72,GB,2000,35,100.52137984605103,11.253400174453871,6,28
Silver Hake,72,GB,2000,36,93.7907298555057,11.28992234055433,5,28
Silver Hake,72,GB,2000,37,101.25307201739747,9.15879713312169,4,28
Silver Hake,72,GB,2000,38,96.30493386535265,12.66406517762393,4,28
Silver Hake,72,GB,2000,39,99.83556000610535,14.608414673857695,4,28
Silver Hake,72,GB,2000,40,98.20289045086383,13.21958021288422,2,28
Silver Hake,72,GB,2000,41,104.68938667841836,13.274327804001828,5,28
Silver Hake,72,GB,2000,42,98.876800393159,8.551349241416611,3,28
Silver Hake,72,GB,2000,43,116.30268312588112,NaN,1,28
Silver Hake,72,GB,2000,44,94.26921895481144,NaN,1,28
Silver Hake,72,GB,2000,45,105.87099897756731,NaN,1,28
Silver Hake,72,GB,2000,48,93.12676623282093,NaN,1,28
Silver Hake,72,GB,2000,49,115.90389078258715,NaN,1,28
Silver Hake,72,GB,2001,7,91.7617617005275,NaN,1,38
Silver Hake,72,GB,2001,8,109.24997584586691,0,2,38
Silver Hake,72,GB,2001,11,131.3063059671801,NaN,1,38
Silver Hake,72,GB,2001,12,107.08180306071353,NaN,1,38
Silver Hake,72,GB,2001,14,78.21529577709741,NaN,1,38
Silver Hake,72,GB,2001,18,92.1848481569757,NaN,1,38
Silver Hake,72,GB,2001,19,99.91038123888322,3.813910053065746,2,38
Silver Hake,72,GB,2001,20,98.66867934146424,NaN,1,38
Silver Hake,72,GB,2001,21,104.545838321022,15.838430583477132,6,38
Silver Hake,72,GB,2001,22,99.3378020023434,10.739893927788787,16,38
Silver Hake,72,GB,2001,23,95.89471434363637,12.19455364743988,29,38
Silver Hake,72,GB,2001,24,91.15655591593672,9.247426859509517,32,38
Silver Hake,72,GB,2001,25,93.0835824072688,9.466408423988051,31,38
Silver Hake,72,GB,2001,26,90.9666903210221,8.857941108887896,29,38
Silver Hake,72,GB,2001,27,88.9532245785763,8.152419634936964,29,38
Silver Hake,72,GB,2001,28,89.24611373170227,10.70583214437217,24,38
Silver Hake,72,GB,2001,29,88.38422948887683,8.277816433234962,17,38
Silver Hake,72,GB,2001,30,84.37473468046724,5.299043495381842,10,38
Silver Hake,72,GB,2001,31,86.83254720999325,11.002685775985624,11,38
Silver Hake,72,GB,2001,32,82.91741976360308,8.311366556398088,7,38
Silver Hake,72,GB,2001,33,91.80606419298195,1.650424335887417,2,38
Silver Hake,72,GB,2001,34,90.32761549242304,8.24951816681962,2,38
Silver Hake,72,GB,2001,35,85.70091999695377,22.590813446244358,5,38
Silver Hake,72,GB,2001,36,84.70898467018759,15.529742147379286,4,38
Silver Hake,72,GB,2001,37,83.86073341520802,NaN,1,38
Silver Hake,72,GB,2001,38,85.32930729800741,10.184551071976422,3,38
Silver Hake,72,GB,2001,39,80.07347254340225,7.570877055886036,2,38
Silver Hake,72,GB,2001,40,98.99061417105793,19.30826135927426,4,38
Silver Hake,72,GB,2001,41,114.70416671662078,NaN,1,38
Silver Hake,72,GB,2001,42,96.66090601729778,2.5408766587534153,2,38
Silver Hake,72,GB,2001,43,101.889814801542,9.779066648145525,2,38
Silver Hake,72,GB,2001,44,104.02120712255055,5.9105973972508306,2,38
Silver Hake,72,GB,2001,45,99.10101673002218,5.9074855453957165,2,38
Silver Hake,72,GB,2001,46,90.48441392911425,NaN,1,38
Silver Hake,72,GB,2001,47,97.36810203418221,NaN,1,38
Silver Hake,72,GB,2001,48,109.05788599088841,NaN,1,38
Silver Hake,72,GB,2001,50,92.70960293651872,NaN,1,38
Silver Hake,72,GB,2001,51,84.02104188051015,NaN,1,38
Silver Hake,72,GB,2002,12,71.38786870714236,NaN,1,24
Silver Hake,72,GB,2002,13,99.96153193836952,NaN,1,24
Silver Hake,72,GB,2002,19,107.16754391803008,NaN,1,24
Silver Hake,72,GB,2002,20,99.25724409188308,17.379259332006967,2,24
Silver Hake,72,GB,2002,21,92.91995069391461,NaN,1,24
Silver Hake,72,GB,2002,22,106.06387421793828,12.200106740431243,8,24
Silver Hake,72,GB,2002,23,101.29900680233823,7.663016852643038,13,24
Silver Hake,72,GB,2002,24,102.36004751121035,11.005360224836073,21,24
Silver Hake,72,GB,2002,25,96.19026822490463,8.392793305377035,26,24
Silver Hake,72,GB,2002,26,94.68263877921461,13.270590827447483,32,24
Silver Hake,72,GB,2002,27,93.198563483233,12.900729710818869,36,24
Silver Hake,72,GB,2002,28,89.07955115357723,11.3562548748005,29,24
Silver Hake,72,GB,2002,29,88.11985818714874,7.73772249496507,27,24
Silver Hake,72,GB,2002,30,91.69198376849315,9.784060942023125,17,24
Silver Hake,72,GB,2002,31,88.4898060398238,15.422764148726406,9,24
Silver Hake,72,GB,2002,32,88.71278558315339,11.741555984560911,6,24
Silver Hake,72,GB,2002,33,90.97359214627298,17.505687992665568,4,24
Silver Hake,72,GB,2002,34,92.8748437651895,6.612494382592965,3,24
Silver Hake,72,GB,2002,35,88.27839127505764,0.4556368547652013,2,24
Silver Hake,72,GB,2002,36,91.84779571537281,15.353188993338966,4,24
Silver Hake,72,GB,2002,37,93.02878787217608,NaN,1,24
Silver Hake,72,GB,2002,38,80.95556137267434,NaN,1,24
Silver Hake,72,GB,2002,43,93.14212015382172,NaN,1,24
Silver Hake,72,GB,2002,46,131.16212523552616,NaN,1,24
Silver Hake,72,GB,2003,10,106.91210321695262,NaN,1,26
Silver Hake,72,GB,2003,13,110.52213018841282,14.213909605812088,3,26
Silver Hake,72,GB,2003,14,98.52727193880156,9.970475337012722,3,26
Silver Hake,72,GB,2003,15,96.63999968302284,11.55608652811041,7,26
Silver Hake,72,GB,2003,16,95.65224207422168,5.286360221963915,6,26
Silver Hake,72,GB,2003,17,89.76451138115057,12.71999916856428,4,26
Silver Hake,72,GB,2003,18,98.57003704284953,18.63126534453867,3,26
Silver Hake,72,GB,2003,19,91.86300264578594,2.9605595758308283,4,26
Silver Hake,72,GB,2003,20,93.51092128856902,6.628569372163858,8,26
Silver Hake,72,GB,2003,21,97.08730803980376,8.698891636000626,10,26
Silver Hake,72,GB,2003,22,97.2600611140123,10.314897910039729,18,26
Silver Hake,72,GB,2003,23,98.62813995762679,6.928190127340265,21,26
Silver Hake,72,GB,2003,24,95.83777565630623,8.653802076738911,23,26
Silver Hake,72,GB,2003,25,97.31689117162925,8.709118811303986,21,26
Silver Hake,72,GB,2003,26,92.96049696842371,8.611606531551814,25,26
Silver Hake,72,GB,2003,27,95.44049757613674,8.715596592920123,23,26
Silver Hake,72,GB,2003,28,93.14480522292175,5.4351628666157055,20,26
Silver Hake,72,GB,2003,29,100.2614284561605,10.326179045806551,13,26
Silver Hake,72,GB,2003,30,92.38282523020523,12.47435163178522,15,26
Silver Hake,72,GB,2003,31,94.62177322030624,15.783716497618823,5,26
Silver Hake,72,GB,2003,32,96.45078561259352,11.575886095273871,6,26
Silver Hake,72,GB,2003,33,98.03020413826887,19.717026419554404,3,26
Silver Hake,72,GB,2003,34,92.38988981873406,20.112046497705784,3,26
Silver Hake,72,GB,2003,35,90.85586255316151,9.830569727241729,3,26
Silver Hake,72,GB,2003,36,96.45981109851654,4.786191931144366,3,26
Silver Hake,72,GB,2003,41,93.35482942587917,NaN,1,26
Silver Hake,72,GB,2004,17,126.99825653652199,NaN,1,29
Silver Hake,72,GB,2004,18,101.51581794133313,15.24848086010474,7,29
Silver Hake,72,GB,2004,19,92.49771906401587,9.580742857393886,22,29
Silver Hake,72,GB,2004,20,89.21307898063058,8.528329531653982,30,29
Silver Hake,72,GB,2004,21,87.40093047549924,8.348742718128817,29,29
Silver Hake,72,GB,2004,22,90.62136189786665,9.641610705191846,25,29
Silver Hake,72,GB,2004,23,91.93147189308527,6.145730427768518,23,29
Silver Hake,72,GB,2004,24,91.3233682252294,6.847495171311893,22,29
Silver Hake,72,GB,2004,25,92.85942000552933,7.469971062638806,14,29
Silver Hake,72,GB,2004,26,90.8233210320366,6.8754884592739165,15,29
Silver Hake,72,GB,2004,27,87.7880538541257,7.832316786427056,21,29
Silver Hake,72,GB,2004,28,86.89821613426403,7.742676749179533,14,29
Silver Hake,72,GB,2004,29,87.00611041347362,6.952758553768212,9,29
Silver Hake,72,GB,2004,30,80.18685362373195,3.079133009455896,5,29
Silver Hake,72,GB,2004,31,89.04403769348025,13.147303182330438,8,29
Silver Hake,72,GB,2004,32,87.57845815268136,10.900206740029734,4,29
Silver Hake,72,GB,2004,33,99.06756079581669,19.350334156391657,3,29
Silver Hake,72,GB,2004,34,86.26198896340986,1.4999123939671972,2,29
Silver Hake,72,GB,2004,35,90.59811542535112,10.413570098463211,5,29
Silver Hake,72,GB,2004,36,95.96917116413954,16.358850737567245,3,29
Silver Hake,72,GB,2004,37,96.35445468499786,10.46199736971808,3,29
Silver Hake,72,GB,2004,38,107.81696323486139,10.531693935904753,4,29
Silver Hake,72,GB,2004,39,103.99300203716393,3.704897282667631,2,29
Silver Hake,72,GB,2004,40,88.22505666173863,NaN,1,29
Silver Hake,72,GB,2004,41,110.04612948954988,31.564909723528288,2,29
Silver Hake,72,GB,2004,42,118.75996073872459,NaN,1,29
Silver Hake,72,GB,2004,43,103.13948546550203,4.602529496334643,3,29
Silver Hake,72,GB,2004,44,110.21294564175,NaN,1,29
Silver Hake,72,GB,2004,50,119.94690313405472,NaN,1,29
Silver Hake,72,GB,2005,19,83.95714781695331,NaN,1,21
Silver Hake,72,GB,2005,20,102.09316535165117,NaN,1,21
Silver Hake,72,GB,2005,21,84.76907782602736,NaN,1,21
Silver Hake,72,GB,2005,22,103.00683905036915,14.524823214880001,7,21
Silver Hake,72,GB,2005,23,97.68557110960491,8.63257582842734,9,21
Silver Hake,72,GB,2005,24,94.95837554744446,7.5983319549891375,21,21
Silver Hake,72,GB,2005,25,94.20330748891622,9.37665657332501,23,21
Silver Hake,72,GB,2005,26,91.56076688687014,7.394320932136055,23,21
Silver Hake,72,GB,2005,27,88.72707367491742,7.523891872128858,20,21
Silver Hake,72,GB,2005,28,90.55195032716115,9.13201697722337,13,21
Silver Hake,72,GB,2005,29,89.17464797454936,8.0537523166822,13,21
Silver Hake,72,GB,2005,30,93.04189158781205,11.380878609318138,8,21
Silver Hake,72,GB,2005,31,90.3678824523025,12.324591871419122,7,21
Silver Hake,72,GB,2005,32,88.54439702936534,11.262640910915593,4,21
